rating,text,word_count,food,service,place,cost
2 sao,hôm qua mik có ghé ăn bàn 6ng lúc 9h20 . không biết bình thường quán phục vụ thế nào nhưng với nhóm tôi mik thật sự trải nghiệm tại quán rất tệ về dịch vụ và nhân viên. hy vọng quán coi lại vấn đề này,46,0,1,0,0
3 sao,"order quá lâu, kêu nồi lẩu 3 người mà 30 phút chưa lên món, gọi thêm đĩa bò viên bỏ lẩu cũng không mang lên. mình đi vào buổi trưa tầm 13h. tuy nhiên món ăn khá ổn",38,2,1,0,0
5 sao,"ngon nhé, giá cũng okii mà xương bò quán chặt to quá nhỏ hơn chút thì dễ ăn hơn nch ổn",23,2,0,0,2
4 sao,"quán nằm mặt tiền phan văn trị dễ tìm, quán buổi tối rất đông luôn ý. lẩu bò khá ngon, rau hơi ít. quán đông nên nhân viên khá chậm nay quán có phụ thu 5 do giá cả nguyên liệu tăng",42,2,1,0,1
4 sao,"bò viên ngon lắm dai bà có gân gân rất thích. lẩu bò thì ăn được không đặc sắc, hai người kêu lẩu nhỏ ăn vẫn không hết phải chỉ có lẩu nhỏ nữa ổn hơn. thịt trong lẩu mỡ nhiều ăn ngán bà topping lẩu không đa dạng phải mỗi loại 1 tí ăn ngon hơn còn này chỉ có nạm và xương bò không có bò viên luôn phải gọi thêm.",73,1,0,0,0
4 sao,"nếu bác nào mê lẩu bò ba toa trên đà lạt thì đây là chân ái nhé, giống đến 90 luôn. quán khá là đông nhưng mà đồ ăn lên cũng nhanh lắm, không gian cũng retro, vintage này nọ nữa. mình đi 2 người, chia ra thì mỗi người hết 250 vnd. thịt ở đây thì phải nói là chất lượng cao luôn í, rất mềm, đậm vị và miếng nào miếng nấy dầy cui, nhưng vì miếng to quá nên sẽ hơi khó ăn chút, góp ý tiệm cho thêm cái kéo, cắt ra ăn sẽ đỡ nóng mồm. bò viên chiên cũng là 1 món rất ngon, mnn đến nhất định phải ăn thử, bảo đảm ngon . điểm trừ là hơi ít rau, quán cũng đông nên hơi ồn.",132,2,2,1,0
4 sao,"quán khá đông cuối tuần nên mọi người đến sớm nhé. đồ ăn mình thấy rất ngon, nước lẩu ngọt nước, thịt bò ngon, có nhiều món ăn kèm như tàu hủ ki, bò viên chiên ngon. tuy nhiên không gian quán nhiều bàn hơi san sát nhau và sẽ hơi nóng và ngộp nếu thời tiết nóng. nhìn chung thì ổn ổn để thử nhé!",66,2,0,1,0
5 sao,"không gian quán rộng rãi, giữ xe miễn phí, nên đi sớm để có chỗ ngồi đẹp. nước lẩu ngon, thịt bò với rau ăn kèm cắt to quá đi ăn chắc phải đem theo cái kéo cắt ra á chứ, ăn mấy chi nhánh khác cũng to y chang vậy. nhưng mà thịt nhiều ăn no cành không. gọi lẩu 210 vnd 2 đứa nữ ăn no xỉu. chỉ có mì trứng ăn kèm, muốn ăn mì gói phải mua thêm. có thể đổi qua chấm nước mắm nếu không ăn được chao.",93,2,0,2,2
1 sao,"nhân viên phục vụ tệ, cụ thể là 4 bạn trên lầu 1, có thái độ coi thường khách. mình với chồng mình mọi hôm đi ăn mặc đồ chỉnh chu thì được phục vụ rất ổn. nhưng hôm qua đi ăn mặc đại bộ đồ nhà thì thái độ lòi lõm, mặt không vui nhất là bạn nhân viên nữ! mình xin rau tận 3 lần không mang ra còn ngồi đối diện nhìn mình nữa ? mấy bạn làm phục vụ cũng ăn lương hàng tháng của chủ thôi, mà sao ra vẻ ta đây quá ! chưa gì mà đã nhìn vẻ bề ngoài để tiếp đãi người khác rồi. cho dù là ai, làm nghề gì đi chăng nữa, mình đến ăn mình có trả tiền bạn ơi",131,0,1,0,0
1 sao,"200 511 vô trước mà lên món sau bàn khác, đã vậy đợi gần 20p mới lên được 2 lon pepsi",21,0,1,0,0
5 sao,"quán bình dân. đồ ăn ngon, rẻ . phù hợp ngồi bạn bè",13,2,0,3,2
5 sao,"ăn cả 2 chi nhánh đều ngon, bò viên hơi mặn so với mình, còn lại ổn lẩu 210 vnd 2ng ăn no cành không",25,2,0,0,2
4 sao,"trải nghiệm đầu tiên không được hài lòng về cách phục vụ của nhân viên, món lẫu ngon, bò viên chiên cũng khá ngon miệng nhé.",26,2,1,0,0
3 sao,"đợi đồ ăn quá lâu, hơn nữa thái độ phục vụ của nhân viên quá tệ",16,0,1,0,0
1 sao,"phục vụ chậm, đồ ăn gần một giờ chỉ ra được 1 đĩa bò chiên. khi yêu cầu tính tiền mới mang lẩu ra.",24,0,1,0,0
1 sao,cái lẩu 210 vnd đúng 2 cục xương 5 6 miếng thịt hết. bò viên phải kêu riêng. rau có đúng 1 loại. phục vụ lẫn quản lý thu tiền đúng kiểu ăn không ăn thì đi dùm. bó tay thật chứ. bán như z ở sg này xem trụ được bao lâu. tổng bill 281 vnd.,55,1,1,0,1
5 sao,"lẩu bò gân, bò cuốn bánh tráng và bò gác bếp rất ngon. mọi người nên thử, quán có chỗ để xe rộng, nhân viên ổn, không khí quán kế ben đường nên thoải mái.",35,2,2,2,0
5 sao,quán đông mà chỉ có 1 bạn nữ nhỏ mà có võ vậy chứ bạn cân tất chỉ là chờ hơi lâu chút đồ ăn ngon quán hơi nóng và dơ,31,2,3,1,0
5 sao,"quán có không gian rộng và thoáng, bàn ghế chén đĩa kiểu hồi xưa. nhân viên lên món nhanh, mình ăn lẩu 3 người có gọi thêm 1 phần gân giá 410 thấy cũng hợp lí. nước lẩu đậm đà, có nhiều loại thịt trong lẩu, rau ăn kèm tươi và sạch.",52,2,2,2,2
2 sao,"lẩu không ngon, lẩu thịt bò mà cắt miếng thịt to đùng như vậy rồi sao ăn? thịt to dày thì phải mềm mới dễ ăn, hoặc không cũng phải cho cái kéo để cắt thịt chứ? thịt cũng khô và không ngọt thịt, rau nhúng lẩu có mỗi cải bắc thảo, ăn 1 lần thôi chứ không ghé lại nữa đâu dù nhân viên phục vụ rất tốt và vị trí quán đẹp",74,1,2,2,0
4 sao,lẩu bò ngon. nước dùng đậm đà.,7,2,0,0,0
1 sao,"phục vụ rất chậm, lên món lề mề đã vậy còn nguội, bàn và bếp ga rất dơ, chất lượng món ăn xuống cấp thấy rõ!",26,1,1,1,0
5 sao,"lẩu bò ngon xuất sắc luôn nhé mọi người quán lúc nào cũng đông, nhưng phục vụ nhanh lắm nhé giá không phải quá rẻ, nhưng mình thấy xứng đáng lắm. thịt bò nạm miếng nào cũng dày, mềm vừa ăn, bò viên siêu ngon. mọi người nên ăn thử nhé!",51,2,2,0,3
4 sao,"quán đông, phụ vụ nhanh nhẹn, vui vẽ, nhưng chỉ có 2 loại rau cải thảo, rau má . quán cần bổ sung thên cải xanh, mồng tơi để nhu cầu thưởng thức của khách hàng được đầy đủ hơn.",40,1,2,0,0
3 sao,"cũng vài tháng rồi mới ăn lại lẩu bò tại đây. trải nghiệm hôm qua không được tốt lắm, mình chờ 10 phút mới được order và 20 phút mới lên đồ ăn. tổng là 30 phút chờ hi vọng quán cải thiện hơn. chất lượng lẩu ăn vẫn rất ngon.",51,2,1,0,0
4 sao,"chỗ để xe ngay quán và cách quán khoảng gần 50m. menu chỉ có lẩu bò giá 210 270 530 vnd. không có menu hình ảnh để nhìn chỉ có nhân viên tới order nói miệng và cầm máy tính bảng. quán khách đông, để xe miễn phí. nhân viên quán đông, mình gọi lẩu 270 vnd và thêm bò viên bỏ lẩu 55 vnd. nước lẩu vừa miệng, thịt bò mềm, gân mềm, khuyến khích các bạn gọi phần bò viên này nhé ăn rất bắt miệng.",85,2,0,0,3
4 sao,"quán có kiến trúc cũng bình thường, sử dụng chủ đạo là vật liệu gỗ, phong cách hơi hướng xưa cũ, ở sg gòn có cả đống quán như vậy. không gian quán hơi chật chội do bàn ghế kê san sát nhau, đi lại phải nép người mới được. quán đặc biệt bởi có lẩu ngon. quán phù hợp cho nhu cầu ăn no, nói chuyện vui vẻ, không phù hợp cho tụ tập nhậu nhẹt, xôm tụ, ồn ào.",81,2,0,1,0
4 sao,"chưa được đến đây ăn trực tiếp và cũng được biết qua bạn bè nên có đặt thử 1 phần về ăn. rau, nước hầm bò thì rất ngon. nhưng đặt phần 2 người ăn chỉ có vắt mỳ bé tẹo, ở đây lại là bánh phở không phải bún nên cảm thấy ăn không được ngon.",57,1,0,0,0
5 sao,"lẩu bò ngon, không gian thoáng hơn các chi nhánh khác, có 2 lầu 1 trệt. đối diện có quán sít đác có nhạc cũng hay cho bạn nào thích, tuy nhiên sẽ ồn ào nếu bạn nào thích yên tĩnh nè. nhân viên phục vụ cũng khá nhanh, do quán rất đông.",53,2,2,3,0
5 sao,"quán ăn được, phần bò viên 55 vnd rất nhiều bò viên. nhân viên ở mức ổn thôi. nói chung ăn ổn.",21,3,3,0,0
5 sao,"lần đầu tiên trải nghiệm ở quán hơi đông nhưng nhân viên phục vụ nhiệt tình, quản lívui tính dễ thương, đồ ăn ngon giá cả phải chăng, có điều chỗ ngồi hơi chậtt",34,2,2,1,2
1 sao,"chất lượng quản lí nhân sự quá tệ, không có bàn cũng không báo khách ngồi hơn 30p chưa ai lau bàn oder",23,0,1,0,0
4 sao,"thức ăn cũng tạm đúng như phần tiền bỏ ra cho quán ,nước lẩu không có đặc biệt lắm, ăn được, giá tiền 200 vnd lẩu 2 người , rau hơi ít, trang trí quán theo kiểu dáng nhà cũ xưa .",41,3,0,3,3
1 sao,"quán thái độ nhân viên tệ, ngoại trừ chú giữ xe nhiệt tình còn lại phục vụ quán thái độ rất kỳ cục!",23,0,1,0,0
5 sao,"lẩu bò ngon, không đắt như mọi người review. bò viên ngon xuất sắc luôn ạ. nước chấm cũng ngon lắm nhé. hai người ăn cái lẩu nhỏ 210 vnd bò viên thêm 55 vnd mà ăn còn dư nhiêu đây nà. tôi đi bữa trời mưa nên không khí mát như đà lạt luôn. đáng để quay lại nhé",58,2,0,2,2
4 sao,"giá hợp lý, nhiều thịt, nước lèo ngọt. phục vụ nhanh. món bò viên nhâm nhi khi chờ lẩu cũng khá ổn. tuy nhiên gần đây phải gửi xe hơi xa 1 chút.",33,2,2,0,2
1 sao,"một trải nghiệm cực kỳ tệ, toàn bộ từ chủ quản đến nhân viên chạy loạn xạ hết cả lên không hề có một quy trình làm việc nào khoa học. khách không có bàn, rồi đến khách có bàn nhưng toàn bộ nhân viên ngó lơ, chỉ vào ngồi rồi chờ trong vô vọng khi nhân viên không một ai nhìn ngó đến. hàng chục khách vào ngồi chờ rồi lại phải ra về với chiếc bụng trống không và tinh thần kiệt quệ vì đói cùng với thứ không thể thiếu là trải nghiệm vô cùng thối nát ở thương hiệu này. lần đầu đến, dù chưa thưởng thức món ăn nhưng chắc chắc chắn sẽ không đến thêm một lần nào nữa!",125,0,1,0,0
1 sao,quán gì kêu ly đá chục lần cả tiếng không có.,11,0,1,0,0
2 sao,"trời ơi nó lâu thì thôi rồi á, đến mức hỏi nhân viên thì mới bắt đầu lên mì rồi rau cho bàn mình .",25,0,1,0,0
5 sao,"khẩu vị vừa ăn, giá cũng hợp lí.",8,2,0,0,2
1 sao,bán cái lẩu 370 vnd. nói hết gân bỏ nạm gầu xong không có gì bỏ toàn bò viên. thua cái lẩu 150 vnd. chưa gặp chỗ nào bán hàng láo vậy,30,1,0,0,1
1 sao,"đũa bị mốc, xin giấy lau không có, xin chanh cũng không cho phục vụ thì lơ ngơ, lẩu hôm đó không có đậu hủ, quán cũng không nói lại",30,1,1,0,0
4 sao,"quán đông khách, nhưng chất lượng đồ ăn cá nhân mình đánh giá bình thường, đơn giản.",17,3,0,0,0
1 sao,"thái độ nhân viên chưa phù hợp, cung cách phục vụ tỏ thái độ, luôn cả bảo vệ",18,0,1,0,0
3 sao,độc đáo vẫn ở không gian vintage . thức ăn cũng không đặc sắc lắm,15,1,0,2,0
1 sao,đồ ăn ngon nhưng nhân viên thái độ tệ,10,2,1,0,0
5 sao,"nước dùng ngon ngọt, chao ở đây là chao ngon nhất mk từng ăn. gọi lẩu 250 vnd 2 người ăn, thêm 50 vnd bò viên, ăn đúng muốn bò về thật sự. mỗi là không ăn được rau má, hơi đắng, ăn rau cải thì ngon. sẽ ủng hộ tiếp",49,2,0,0,3
5 sao,"bò viên ở đây siêu chất lượng. lần nào ăn mình cũng gọi thêm bò viên để ăn cho đã. à chao bên đây pha thêm chút sa tế là siêu ngon. đi 4 người thì cỡ 120 vnd một người là no rồi. điểm trừ là bàn bên đây hơi nhỏ, đi 2 thì vừa, đi 4 ngồi hơi chật nếu không ghép bàn",65,2,0,1,2
5 sao,"- thứ nhất về món ăn: đầy đặn, đậm đà và đa số ngon hợp khẩu vị mình và gia đình - không gian quán cũng rộng rãi, thoải mái - nhân viên thì nhanh nhẹn nhưng không thân thiện lắm chắc tuỳ chi nhánh?",45,2,1,2,0
1 sao,"mình tới trước nhưng lại order những người tới sau. cùng kêu bò viên nhưng bàn tới sau lại phục vụ trước. hỏi nhân viên thì đơ mặt ra, bảo từ từ. thật không thể hiểu nổi cách phục vụ của quán. cần check cam và có chế độ chế tài cho nhân viên có thái độ không tốt với khách.",61,0,1,0,0
2 sao,"mình đi ăn cách đây 2 ngày, mình đi 2 người lúc đó quán khá đông, ngồi ở bên không quán, mình chưa vào bên trong quán cũng như ở trên lầu, nên mình sẽ không recommend ở trong, nhưng trải nghiệm của mình cực kì tệ, mình ngồi ăn được 1 lúc thì có chuột bò ngang hẳn lên chân mình, sau đó gián bay ngang mình rồi 2-3 con bò hẳn lên đầu, lên người mình, lúc đấy mình thật sự chỉ muốn đứng dậy bỏ về, còn về đồ ăn mình chấm 610, bỏ qua vấn đề đồ ăn nói về trải nghiệm bị chuột bò lên chân, gián chui hẳn vào lưng áo, bay lên đầu bò lúc nhúc, mình thật sự ám ảnh, mình sẽ không quay lại lần 2 trừ khi quán cải thiện được chất lượng không gian bên ngoài.",147,3,0,1,0
4 sao,"vị lẩu thanh, ngọt. thịt bò tươi mềm, bò viên ăn giai và thơm. rau tươi, nước chấm 10đ.",19,2,0,0,0
1 sao,"nhân viên thái độ, cọc tính, khách kêu có phục vụ nhưng thái độ không thân thiên",17,0,1,0,0
4 sao,"ăn ngon, thịt nhiều. có 2 loại lẩu 200 vnd và 250 vnd. rau không nhiều, không có váng đậu nên cảm giác thiếu thiếu. mỗi tội chỉ duy nhất món lẩu, không có thêm lựa chọn nào khác. đúng nghĩa đen lẩu bò",44,2,0,0,3
4 sao,"đồ ăn ngon, bò dai và mềm, đồ ăn nhiều. phục vụ nhanh",13,2,2,0,0
3 sao,"đồ ăn ngon nhưng phục vụ quá chậm, từ gọi món tới lúc tính tiền, đợi mút mùa lệ thuỷ. phục vụ gì có 2-3 người 1 tầng, kêu muốn khan cổ họng. trải nghiệm quá chán!",37,2,1,0,0
